step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,6.110870361328125,73.02650451660156,0.09768614917993546,0.43860098719596863,0.005570296198129654,1.3871961832046509,0.26932013034820557,6.110870361328125,0.6693126559257507,0.00022009012172929943
60000,97.12259674072266,970.9354858398438,0.09734771400690079,0.0994517132639885,0.00522620789706707,1.3657362461090088,0.2588420808315277,97.12259674072266,14.882233619689941,0.0002064702712232247
90000,95.22582244873047,952.6774291992188,0.09707357734441757,0.23779800534248352,0.004875405225902796,1.3438793420791626,0.24815954267978668,95.22582244873047,18.34722900390625,0.00019258464453741908
120000,84.00279235839844,842.388916015625,0.09704586863517761,0.5457072854042053,0.0045290919952094555,1.3381770849227905,0.2376137375831604,84.00279235839844,19.305326461791992,0.00017887672584038228
150000,97.06775665283203,970.0322875976562,0.09650778025388718,0.193442702293396,0.004188647959381342,1.3290907144546509,0.22724665701389313,97.06775665283203,19.445205688476562,0.00016540112846996635
180000,96.8096923828125,967.4515991210938,0.09855541586875916,0.03341495245695114,0.0038306566420942545,1.3174411058425903,0.21634525060653687,96.8096923828125,19.704954147338867,0.00015123096818570048
210000,95.90001678466797,958.7096557617188,0.09775293618440628,0.11187604814767838,0.0034880286548286676,1.3014124631881714,0.20591166615486145,95.90001678466797,19.8939266204834,0.00013766891788691282
240000,100.00001525878906,999.0,0.09461798518896103,0.00622928561642766,0.0031461725011467934,1.2827781438827515,0.19550158083438873,100.00001525878906,19.923133850097656,0.0001241374120581895
270000,96.92904663085938,968.6451416015625,0.09632924199104309,0.03471658378839493,0.0028079936746507883,1.272705078125,0.18520347774028778,96.92904663085938,19.90814208984375,0.00011075147631345317
300000,100.00001525878906,999.0,0.09336243569850922,0.004086667206138372,0.0024698146153241396,1.2691757678985596,0.17490538954734802,100.00001525878906,19.983306884765625,9.736554056871682e-05
330000,100.00001525878906,999.0,0.09467792510986328,0.0026799961924552917,0.0021262476220726967,1.2653414011001587,0.16444319486618042,100.00001525878906,19.995241165161133,8.376631740247831e-05
360000,100.00001525878906,999.0,0.09628918021917343,0.00216771406121552,0.0017826803959906101,1.2552977800369263,0.153981015086174,100.00001525878906,20.00484275817871,7.016709423623979e-05
390000,100.00001525878906,999.0,0.0955503061413765,0.0019637795630842447,0.0014391132863238454,1.252533197402954,0.1435188353061676,100.00001525878906,20.007816314697266,5.656787470798008e-05
420000,100.00001525878906,999.0,0.0936485081911087,0.0018075444968417287,0.0010955461766570807,1.2465606927871704,0.1330566555261612,100.00001525878906,20.014301300048828,4.2968651541741565e-05
450000,99.60001373291016,995.3666381835938,0.09813198447227478,0.09799256175756454,0.000752852822188288,1.2442642450332642,0.1226210817694664,99.60001373291016,19.98175811767578,2.9404018278000876e-05
480000,100.00001525878906,999.0,0.09321220964193344,0.002786897588521242,0.00040966019150801003,1.2386274337768555,0.11217030882835388,100.00001525878906,19.99148178100586,1.581961987540126e-05
