step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2128758430480957,22.12788963317871,0.047668613493442535,0.33895909786224365,0.009081687778234482,1.4190946817398071,0.186177596449852,1.2128758430480957,0.12454040348529816,1.5316307326429524e-05
60000,1.2581760883331299,22.58523178100586,0.05115723982453346,0.23486053943634033,0.008541883900761604,1.4188932180404663,0.1810496747493744,1.2581760883331299,0.14329339563846588,1.4404929970623925e-05
90000,1.389128565788269,23.88205909729004,0.04603978991508484,0.2285657674074173,0.008002209477126598,1.417911410331726,0.17592297494411469,1.389128565788269,0.19311219453811646,1.3493769074557349e-05
120000,1.7760306596755981,27.771812438964844,0.044497307389974594,0.3331781029701233,0.007423412520438433,1.4172930717468262,0.17042461037635803,1.7760306596755981,0.3527039587497711,1.2516555216279812e-05
150000,2.5028810501098633,35.036014556884766,0.04929646849632263,0.5395350456237793,0.006844493094831705,1.416359543800354,0.16492509841918945,2.5028810501098633,0.6371510624885559,1.1539134902704973e-05
180000,3.720900535583496,47.26205825805664,0.04960862174630165,0.948934018611908,0.006302500609308481,1.4153505563735962,0.15977637469768524,3.720900535583496,1.1439491510391235,1.0624059541441966e-05
210000,6.32381010055542,74.34586334228516,0.05129845812916756,1.4772303104400635,0.0057580904103815556,1.4143036603927612,0.1546046882867813,6.32381010055542,1.8525084257125854,9.704904186946806e-06
240000,11.664408683776855,126.06356048583984,0.0494823157787323,2.391026735305786,0.005168271251022816,1.4134186506271362,0.14900162816047668,11.664408683776855,2.952225923538208,8.709081157576293e-06
270000,21.663362503051758,227.61831665039062,0.050956230610609055,3.0376951694488525,0.004610936623066664,1.4127517938613892,0.14370715618133545,21.663362503051758,4.174164772033691,7.768103387206793e-06
300000,33.89647674560547,353.95294189453125,0.04714685678482056,3.625309944152832,0.00407794676721096,1.4127002954483032,0.13864395022392273,33.89647674560547,5.477041721343994,6.868228865641868e-06
330000,43.92687225341797,447.2984924316406,0.046752240508794785,3.9076881408691406,0.0035109936725348234,1.4125455617904663,0.13325811922550201,43.92687225341797,6.422158241271973,5.911012067372212e-06
360000,51.91552734375,523.8793334960938,0.044957831501960754,4.154347896575928,0.0029432796873152256,1.4124627113342285,0.1278650462627411,51.91552734375,7.274242877960205,4.952510607836302e-06
390000,52.84465026855469,539.3928833007812,0.048368263989686966,4.442983627319336,0.0023683621548116207,1.4125760793685913,0.12240354716777802,52.84465026855469,7.737555503845215,3.981846930400934e-06
420000,66.97501373291016,663.8181762695312,0.04999193921685219,4.305017948150635,0.001783590647391975,1.412660837173462,0.11684843897819519,66.97501373291016,8.2097749710083,2.99454654850706e-06
450000,60.81459426879883,621.1875,0.05020516738295555,4.491477012634277,0.0012412990909069777,1.4126760959625244,0.11169687658548355,60.81459426879883,8.435059547424316,2.0789670998055954e-06
480000,52.99474334716797,533.5789184570312,0.04818280413746834,4.718652725219727,0.0006920292507857084,1.412683129310608,0.10647901892662048,52.99474334716797,8.666603088378906,1.1516059430505265e-06
