step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.3183064460754395,23.193391799926758,0.10072655975818634,0.05720985308289528,0.006911620497703552,1.4106762409210205,0.25388795137405396,1.3183064460754395,0.08368123322725296,0.00024757799110375345
60000,4.075129985809326,50.77720260620117,0.10131140053272247,0.18741029500961304,0.00656003225594759,1.3461517095565796,0.2460484653711319,4.075129985809326,0.616849958896637,0.00023496567155234516
90000,34.742862701416016,366.75,0.09994907677173615,0.3024632930755615,0.00608576275408268,1.276968240737915,0.23547351360321045,34.742862701416016,2.233405590057373,0.0002179524744860828
120000,100.00001525878906,999.0,0.09916439652442932,0.024972394108772278,0.005598962306976318,1.2221519947052002,0.22461915016174316,100.00001525878906,5.901210308074951,0.00020048975420650095
150000,94.92581939697266,948.9677124023438,0.08517718315124512,0.017413660883903503,0.0052344719879329205,1.2069900035858154,0.2164919674396515,94.92581939697266,7.912452220916748,0.00018741461099125445
180000,91.30001068115234,913.6666870117188,0.09080741554498672,0.06218346580862999,0.004877325147390366,1.20132577419281,0.208528533577919,91.30001068115234,9.727692604064941,0.00017460287199355662
210000,98.14195251464844,980.774169921875,0.08724123239517212,0.056153133511543274,0.004395120311528444,1.1995960474014282,0.19777663052082062,98.14195251464844,11.28542709350586,0.00015730502491351217
240000,97.2466812133789,971.8333129882812,0.0838344395160675,0.014254211448132992,0.003912587184458971,1.199595332145691,0.18701742589473724,97.2466812133789,12.509724617004395,0.00013999539078213274
270000,100.00001525878906,999.0,0.09777690470218658,0.004347533918917179,0.0034260223619639874,1.1997581720352173,0.1761683076620102,100.00001525878906,13.577505111694336,0.00012254112516529858
300000,100.00001525878906,999.0,0.09215080738067627,0.003263679565861821,0.0030620889738202095,1.1994459629058838,0.1680535525083542,100.00001525878906,14.555522918701172,0.0001094859471777454
330000,100.00001525878906,999.0,0.09506139904260635,0.002732622204348445,0.002698155352845788,1.19632089138031,0.159938782453537,100.00001525878906,15.328539848327637,9.643076919019222e-05
360000,100.00001525878906,999.0,0.09687939286231995,0.0021151460241526365,0.0022129109129309654,1.1907306909561157,0.14911910891532898,100.00001525878906,15.976652145385742,7.902386278146878e-05
390000,100.00001525878906,999.0,0.10088115185499191,0.0013824348570778966,0.0017276661237701774,1.1832770109176636,0.13829943537712097,100.00001525878906,16.557071685791016,6.161696364870295e-05
420000,100.00001525878906,999.0,0.0988733246922493,0.0010822578333318233,0.0013637326192110777,1.168876051902771,0.13018468022346497,100.00001525878906,17.07953453063965,4.856178202317096e-05
450000,100.00001525878906,999.0,0.09707996994256973,0.0008532042265869677,0.0009997992310672998,1.165550708770752,0.12206991761922836,100.00001525878906,17.50873374938965,3.5506604035617784e-05
480000,100.00001525878906,999.0,0.09769746661186218,0.0006603321526199579,0.0005145545583218336,1.1655462980270386,0.11125023663043976,100.00001525878906,17.867727279663086,1.809969762689434e-05
