step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.215907335281372,22.172067642211914,0.10218889266252518,0.11927482485771179,0.00045805625268258154,1.4166265726089478,0.10459406673908234,1.215907335281372,0.10788225382566452,0.00027151661925017834
60000,1.6600368022918701,26.60773468017578,0.10305432230234146,0.15144827961921692,0.0004352694668341428,1.396737813949585,0.104360431432724,1.6600368022918701,0.31311941146850586,0.0002577081322669983
90000,2.8721485137939453,38.831565856933594,0.09920728206634521,0.4017452895641327,0.000404858379624784,1.3627582788467407,0.10404860973358154,2.8721485137939453,0.7183769941329956,0.00023927936854306608
120000,6.266831398010254,73.0196533203125,0.09926784038543701,1.0447635650634766,0.0003742702829185873,1.330755352973938,0.10373498499393463,6.266831398010254,1.5727899074554443,0.00022074337175581604
150000,26.045047760009766,276.3963928222656,0.09843230247497559,1.2930320501327515,0.00034282004344277084,1.303043007850647,0.10341251641511917,26.045047760009766,3.681068181991577,0.00020168490300420672
180000,82.85834503173828,831.5555419921875,0.1004820317029953,0.6170710325241089,0.00031912102713249624,1.2780568599700928,0.1031695231795311,82.85834503173828,7.14390230178833,0.00018732360331341624
210000,94.56775665283203,945.741943359375,0.0989060029387474,0.2516413927078247,0.0002957468095701188,1.2518150806427002,0.10292985290288925,94.56775665283203,9.8583984375,0.00017315911827608943
240000,99.74334716796875,996.7999877929688,0.09198816865682602,0.06319527328014374,0.000264112139120698,1.2426810264587402,0.10260549932718277,99.74334716796875,11.796072006225586,0.00015398890536744148
270000,96.08711242675781,960.5806274414062,0.0840497761964798,0.09045249968767166,0.00023282543406821787,1.2420378923416138,0.10228469967842102,96.08711242675781,13.177698135375977,0.00013502954971045256
300000,99.57743072509766,995.1290283203125,0.08657917380332947,0.1011686846613884,0.00020929970196448267,1.241805911064148,0.10204348713159561,99.57743072509766,14.763257026672363,0.00012077324936399236
330000,99.54335021972656,994.7999877929688,0.08794847130775452,0.055016692727804184,0.00018578879826236516,1.2407938241958618,0.10180242359638214,99.54335021972656,15.787979125976562,0.00010652593482518569
360000,100.00001525878906,999.0,0.09575408697128296,0.011389988474547863,0.0001542852696729824,1.232569694519043,0.10147940367460251,100.00001525878906,16.588958740234375,8.743518264964223e-05
390000,96.81936645507812,967.5484008789062,0.09616600722074509,0.005526547320187092,0.0001227817265316844,1.2254910469055176,0.10115639120340347,96.81936645507812,17.131807327270508,6.834443047409877e-05
420000,98.06668090820312,980.4000244140625,0.09141679853200912,0.2173355668783188,9.963496995624155e-05,1.2286485433578491,0.10091906040906906,98.06668090820312,17.762451171875,5.431778117781505e-05
450000,100.00001525878906,999.0,0.0930439755320549,0.0893792137503624,7.602028927067295e-05,1.2206369638442993,0.10067693144083023,100.00001525878906,18.196138381958008,4.000757689937018e-05
480000,100.00001525878906,999.0,0.09659069776535034,0.00807245820760727,4.451675704331137e-05,1.2144641876220703,0.1003539115190506,100.00001525878906,18.542545318603516,2.0916826542816125e-05
