step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2067692279815674,22.059953689575195,0.04809994250535965,0.34233689308166504,0.008423724211752415,1.419114589691162,0.2588769793510437,1.2067692279815674,0.2578340470790863,1.9085386156802997e-05
60000,1.2604248523712158,22.627851486206055,0.047644518315792084,0.17478850483894348,0.007923317141830921,1.4198615550994873,0.24942775070667267,1.2604248523712158,0.20755401253700256,1.7950287656276487e-05
90000,1.4688944816589355,24.71550941467285,0.04902053251862526,0.17510421574115753,0.007422668859362602,1.418663740158081,0.2399739772081375,1.4688944816589355,0.29507896304130554,1.681464163993951e-05
120000,1.9497456550598145,29.48321533203125,0.049065619707107544,0.23812830448150635,0.006886676419526339,1.4156348705291748,0.22985278069972992,1.9497456550598145,0.5146282911300659,1.5598821846651845e-05
150000,3.339466094970703,43.57270050048828,0.049110911786556244,0.39606431126594543,0.006350167561322451,1.4114673137664795,0.21972185373306274,3.339466094970703,0.9865313172340393,1.4381830624188296e-05
180000,8.308778762817383,93.81818389892578,0.04890873283147812,0.7606117129325867,0.00584497069939971,1.4072538614273071,0.21018217504024506,8.308778762817383,2.1887459754943848,1.3235866390459705e-05
210000,30.071880340576172,314.9583435058594,0.04833545163273811,1.090826392173767,0.005326199810951948,1.40337073802948,0.2003861963748932,30.071880340576172,4.45155143737793,1.2059112123097293e-05
240000,29.20000457763672,293.010009765625,0.04646037146449089,1.6911908388137817,0.004798951093107462,1.400869369506836,0.19043011963367462,29.20000457763672,6.97782039642334,1.086312568077119e-05
270000,39.801395416259766,415.3611145019531,0.04814792051911354,1.619859218597412,0.004284910392016172,1.3988373279571533,0.18072344362735748,39.801395416259766,7.918179035186768,9.697100722405594e-06
300000,52.682464599609375,539.7192993164062,0.04802785813808441,1.4681695699691772,0.0037411965895444155,1.396208643913269,0.17045646905899048,52.682464599609375,10.2034912109375,8.463766789645888e-06
330000,35.31852340698242,362.370361328125,0.05012919008731842,2.461205244064331,0.0032307321671396494,1.3944770097732544,0.16081732511520386,35.31852340698242,11.281976699829102,7.305853614525404e-06
360000,41.24306106567383,420.59722900390625,0.047762900590896606,2.1034772396087646,0.002722043776884675,1.392960786819458,0.1512117236852646,41.24306106567383,11.195637702941895,6.151969500933774e-06
390000,57.40577697753906,580.8846435546875,0.048455145210027695,1.5244815349578857,0.002200186951085925,1.3916646242141724,0.14135746657848358,57.40577697753906,12.05357551574707,4.968214398104465e-06
420000,68.31629180908203,688.5581665039062,0.04919101297855377,1.292495608329773,0.0016633003251627088,1.3909367322921753,0.13121938705444336,68.31629180908203,13.169713020324707,3.7503668863791972e-06
450000,57.53269958496094,572.2115478515625,0.04716775566339493,1.8707678318023682,0.0011088985484093428,1.3902229070663452,0.12075058370828629,57.53269958496094,13.582857131958008,2.492788325980655e-06
480000,57.95294952392578,597.0784301757812,0.04923231899738312,1.811140537261963,0.0005844793049618602,1.3899837732315063,0.11084793508052826,57.95294952392578,13.678669929504395,1.3032212109465036e-06
