step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.228959560394287,22.291698455810547,0.09892135858535767,0.051157087087631226,0.0016861011972650886,1.4213306903839111,0.21267591416835785,1.228959560394287,0.09055956453084946,0.00027270789723843336
60000,2.2559285163879395,32.63982009887695,0.10284845530986786,0.08410779386758804,0.0016008240636438131,1.391922116279602,0.20694315433502197,2.2559285163879395,0.3907718062400818,0.0002588329662103206
90000,10.874900817871094,122.13360595703125,0.10166500508785248,0.21268217265605927,0.0014868732541799545,1.3185834884643555,0.19928282499313354,10.874900817871094,1.180031418800354,0.00024029277847148478
120000,92.41251373291016,925.1875,0.10020828247070312,0.05939023569226265,0.0013695483794435859,1.2566524744033813,0.19139565527439117,92.41251373291016,3.8154048919677734,0.00022120359062682837
150000,100.00001525878906,999.0,0.0985795184969902,0.010405652225017548,0.001281475997529924,1.209028720855713,0.18547497689723969,100.00001525878906,5.48322057723999,0.00020687388314399868
180000,100.00001525878906,999.0,0.09701221436262131,0.007410501129925251,0.0011930949985980988,1.1943224668502808,0.17953357100486755,100.00001525878906,6.939300537109375,0.00019249398610554636
210000,98.9322738647461,988.6774291992188,0.09680582582950592,0.006272491533309221,0.0010752537054941058,1.1791099309921265,0.1716116964817047,98.9322738647461,8.198772430419922,0.00017332077550236136
240000,100.00001525878906,999.0,0.08846599608659744,0.011406416073441505,0.000958521559368819,1.1659008264541626,0.1637643724679947,100.00001525878906,9.339212417602539,0.00015432802319992334
270000,100.00001525878906,999.0,0.09657876193523407,0.004330964293330908,0.000840680324472487,1.141868233680725,0.15584249794483185,100.00001525878906,10.3526029586792,0.00013515482714865357
300000,100.00001525878906,999.0,0.09886527061462402,0.0035489860456436872,0.0007522993837483227,1.1266249418258667,0.14990107715129852,100.00001525878906,11.322452545166016,0.00012077492283424363
330000,100.00001525878906,999.0,0.0968383327126503,0.0031778470147401094,0.0006639184430241585,1.1158696413040161,0.1439596712589264,100.00001525878906,12.169129371643066,0.00010639501851983368
360000,100.00001525878906,999.0,0.09619957953691483,0.002486997051164508,0.0005460772081278265,1.104925274848938,0.13603779673576355,100.00001525878906,12.91720199584961,8.72218151926063e-05
390000,100.00001525878906,999.0,0.09722474962472916,0.002266734605655074,0.00042823594412766397,1.1020286083221436,0.1281159222126007,100.00001525878906,13.579630851745605,6.804861914133653e-05
420000,100.00001525878906,999.0,0.09520871937274933,0.0022702403366565704,0.0003398550034034997,1.0974602699279785,0.12217450886964798,100.00001525878906,14.210494995117188,5.366871482692659e-05
450000,96.81936645507812,967.5484008789062,0.07908125966787338,0.009726451709866524,0.0002513874205760658,1.0921673774719238,0.11622726917266846,96.81936645507812,14.730247497558594,3.927471334463917e-05
480000,96.84517669677734,967.8064575195312,0.09672001004219055,0.001981398556381464,0.0001335461565759033,1.0865403413772583,0.10830539464950562,96.84517669677734,15.185935020446777,2.0101511836401187e-05
