step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2147376537322998,22.14649200439453,0.03621775284409523,0.3242933750152588,0.003330811159685254,1.4189839363098145,0.19968505203723907,1.2147376537322998,-0.23798082768917084,3.102063783444464e-05
60000,1.4649271965026855,24.650127410888672,0.037485793232917786,0.2959030270576477,0.0031619288492947817,1.4186806678771973,0.19461548328399658,1.4649271965026855,0.10928661376237869,2.9443062885547988e-05
90000,1.8241714239120483,28.2465877532959,0.03547035530209541,0.3861020803451538,0.002936623990535736,1.4185594320297241,0.18785221874713898,1.8241714239120483,0.311901330947876,2.733843393798452e-05
120000,2.7689032554626465,37.71870803833008,0.03714478760957718,0.5882365703582764,0.0027114152908325195,1.4159775972366333,0.18109184503555298,2.7689032554626465,0.5778602957725525,2.52347035711864e-05
150000,4.74472713470459,57.923828125,0.0337454117834568,1.1046075820922852,0.0024856950622051954,1.4131194353103638,0.17431610822677612,4.74472713470459,1.11944580078125,2.3126192900235765e-05
180000,15.5204439163208,164.5966796875,0.03189622610807419,1.788476824760437,0.002315703546628356,1.4090582132339478,0.16921326518058777,15.5204439163208,2.112288236618042,2.153826062567532e-05
210000,35.1385612487793,370.4096374511719,0.03568277135491371,2.322455883026123,0.002144204918295145,1.405920386314392,0.1640651673078537,35.1385612487793,3.748258352279663,1.9936247554142028e-05
240000,57.89801025390625,585.9000244140625,0.035718753933906555,2.861085891723633,0.0019161327509209514,1.4040772914886475,0.1572188287973404,57.89801025390625,5.195223331451416,1.7805767129175365e-05
270000,79.33422088623047,796.3947143554688,0.03313928097486496,3.147442579269409,0.0016869104001671076,1.4035279750823975,0.15033796429634094,79.33422088623047,6.643161773681641,1.566454375279136e-05
300000,65.20652770996094,648.7608642578125,0.03405870124697685,3.6852118968963623,0.0014579591806977987,1.4036110639572144,0.14346525073051453,65.20652770996094,7.842203617095947,1.3525852409657091e-05
330000,74.74751281738281,760.4000244140625,0.03295619785785675,3.723139762878418,0.0012847059406340122,1.4034135341644287,0.1382644772529602,74.74751281738281,8.743721961975098,1.190745024359785e-05
360000,87.4088363647461,876.0,0.032401591539382935,3.6545708179473877,0.0011136054527014494,1.4030170440673828,0.1331283450126648,87.4088363647461,9.723261833190918,1.0309157005394809e-05
390000,80.78057098388672,810.1666870117188,0.035043083131313324,4.252664566040039,0.0008849907899275422,1.4032515287399292,0.1262657195329666,80.78057098388672,10.512519836425781,8.173609785444569e-06
420000,67.93334197998047,684.2000122070312,0.035474520176649094,4.904582977294922,0.0006506902864202857,1.403586506843567,0.1192324236035347,67.93334197998047,11.17313003540039,5.984949893900193e-06
450000,69.87381744384766,702.9761962890625,0.034606046974658966,5.012100696563721,0.0004152808105573058,1.4039584398269653,0.11216583102941513,69.87381744384766,11.504454612731934,3.785930402955273e-06
480000,70.3674545288086,708.0465087890625,0.036214206367731094,4.904371738433838,0.00024484298774041235,1.4038487672805786,0.10704958438873291,70.3674545288086,11.825865745544434,2.1938276404398493e-06
