step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,3.5492141246795654,46.93720626831055,0.1029236763715744,0.35116150975227356,0.00246754614636302,1.4034591913223267,0.15544156730175018,3.5492141246795654,0.5620861649513245,0.00015417818212881684
60000,89.39092254638672,894.9091186523438,0.09928829222917557,0.14513707160949707,0.002315069315955043,1.365118384361267,0.1520017385482788,89.39092254638672,9.876738548278809,0.00014461232058238238
90000,99.11614227294922,990.51611328125,0.09877074509859085,0.06984306126832962,0.002164902165532112,1.3488588333129883,0.14861400425434113,99.11614227294922,14.943524360656738,0.00013519133790396154
120000,100.00001525878906,999.0,0.09846421331167221,0.009763458743691444,0.0020137708634138107,1.3343790769577026,0.14520452916622162,100.00001525878906,17.478803634643555,0.0001257098774658516
150000,100.00001525878906,999.0,0.09597980231046677,0.0065325358882546425,0.0018618403701111674,1.3301239013671875,0.14177700877189636,100.00001525878906,18.74886131286621,0.00011617827112786472
180000,100.00001525878906,999.0,0.09652932733297348,0.006418043281883001,0.0017099098768085241,1.3184471130371094,0.1383495032787323,100.00001525878906,19.393949508666992,0.00010664667206583545
210000,100.00001525878906,999.0,0.09453072398900986,0.006295523140579462,0.0015579793835058808,1.311110258102417,0.13492199778556824,100.00001525878906,19.686622619628906,9.711506572784856e-05
240000,100.00001525878906,999.0,0.09615498781204224,0.004177865106612444,0.0014060488902032375,1.3081164360046387,0.13149447739124298,100.00001525878906,19.868066787719727,8.758345938986167e-05
270000,100.00001525878906,999.0,0.0963524878025055,0.0051324996165931225,0.0012541183969005942,1.3090215921401978,0.12806697189807892,100.00001525878906,19.91411781311035,7.80518603278324e-05
300000,98.14668273925781,980.8333129882812,0.0978788509964943,0.07628203928470612,0.0011035678908228874,1.3057278394699097,0.1246705949306488,98.14668273925781,19.948564529418945,6.86068378854543e-05
330000,100.00001525878906,999.0,0.09733042120933533,0.004293340723961592,0.0009530174429528415,1.2975291013717651,0.12127421796321869,100.00001525878906,19.974414825439453,5.916180816711858e-05
360000,100.00001525878906,999.0,0.09356828033924103,0.002783178584650159,0.0008010869496501982,1.2973719835281372,0.11784670501947403,100.00001525878906,19.98971939086914,4.96302054671105e-05
390000,100.00001525878906,999.0,0.09480331838130951,0.0037000849843025208,0.0006491564563475549,1.2982618808746338,0.11441919207572937,100.00001525878906,19.994693756103516,4.009860276710242e-05
420000,100.00001525878906,999.0,0.09557410329580307,0.0028902499470859766,0.0004972259630449116,1.297886848449707,0.11099168658256531,100.00001525878906,19.982072830200195,3.056700006709434e-05
450000,100.00001525878906,999.0,0.0924966111779213,0.003465225687250495,0.00034529544063843787,1.2970681190490723,0.10756417363882065,100.00001525878906,19.978559494018555,2.1035395548096858e-05
480000,100.00001525878906,999.0,0.0961417481303215,0.0033369932789355516,0.00019336493278387934,1.2964972257614136,0.10413666069507599,100.00001525878906,19.992895126342773,1.1503791938594077e-05
