step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.3945090770721436,23.960100173950195,0.06988047808408737,0.13193020224571228,0.0062356069684028625,1.4081544876098633,0.21914605796337128,1.3945090770721436,0.010017667897045612,0.00031572667649015784
60000,6.128049373626709,73.56097412109375,0.07065737247467041,0.3260861933231354,0.005864868871867657,1.3716222047805786,0.21205084025859833,6.128049373626709,0.8861752152442932,0.0002969249908346683
90000,94.66564178466797,946.34375,0.06534732133150101,0.12910668551921844,0.005479570012539625,1.3203085660934448,0.20467697083950043,94.66564178466797,5.4644694328308105,0.00027738488279283047
120000,100.00001525878906,999.0,0.07214006036520004,0.04063480347394943,0.005076983943581581,1.2698030471801758,0.19697225093841553,100.00001525878906,8.672024726867676,0.00025696808006614447
150000,100.00001525878906,999.0,0.07088291645050049,0.020145433023571968,0.004671458620578051,1.2457300424575806,0.18921127915382385,100.00001525878906,11.158890724182129,0.0002364021638641134
180000,100.00001525878906,999.0,0.06910001486539841,0.012871462851762772,0.004323865287005901,1.2241193056106567,0.18255901336669922,100.00001525878906,13.04056167602539,0.00021877425024285913
210000,100.00001525878906,999.0,0.06793581694364548,0.009712357074022293,0.0039183394983410835,1.2110592126846313,0.17479804158210754,100.00001525878906,14.534224510192871,0.0001982083631446585
240000,100.00001525878906,999.0,0.07001478970050812,0.006723069120198488,0.0035128139425069094,1.2059354782104492,0.16703706979751587,100.00001525878906,15.734004020690918,0.00017764246149454266
270000,100.00001525878906,999.0,0.06341970711946487,0.00537083437666297,0.00316522060893476,1.2010301351547241,0.16038480401039124,100.00001525878906,16.646799087524414,0.0001600145478732884
300000,100.00001525878906,999.0,0.06556663662195206,0.005565067753195763,0.002759695053100586,1.1971396207809448,0.15262383222579956,100.00001525878906,17.357595443725586,0.00013944864622317255
330000,100.00001525878906,999.0,0.06839586049318314,0.004574098624289036,0.0023541694972664118,1.1909829378128052,0.14486286044120789,100.00001525878906,17.933094024658203,0.0001188827445730567
360000,100.00001525878906,999.0,0.06740938127040863,0.004069768823683262,0.0020065761636942625,1.1891589164733887,0.13821059465408325,100.00001525878906,18.379058837890625,0.00010125483095180243
390000,100.00001525878906,999.0,0.06248271465301514,0.005209931638091803,0.0016010506078600883,1.1863903999328613,0.13044962286949158,100.00001525878906,18.730873107910156,8.06889365776442e-05
420000,100.00001525878906,999.0,0.06448964029550552,0.005943807307630777,0.0011955250520259142,1.1835448741912842,0.1226886510848999,100.00001525878906,19.00921058654785,6.012303492752835e-05
450000,100.00001525878906,999.0,0.06489341706037521,0.00570151349529624,0.0008479317184537649,1.1818166971206665,0.11603638529777527,100.00001525878906,19.222257614135742,4.2495121306274086e-05
480000,100.00001525878906,999.0,0.06921353191137314,0.004705643747001886,0.0004424061335157603,1.1806824207305908,0.1082754135131836,100.00001525878906,19.386640548706055,2.1929223294137046e-05
