step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.3165189027786255,23.161029815673828,0.10048229247331619,0.0400083065032959,0.0070748887956142426,1.418191909790039,0.2281370908021927,1.3165189027786255,0.0939517691731453,0.00021908481721766293
60000,2.8418421745300293,38.49736785888672,0.1011824831366539,0.09820783883333206,0.006715664640069008,1.3792067766189575,0.2216217815876007,2.8418421745300293,0.5090033411979675,0.00020794515148736537
90000,16.112646102905273,176.0402374267578,0.09949204325675964,0.23135234415531158,0.006235090084373951,1.3116108179092407,0.21290551126003265,16.112646102905273,1.3851183652877808,0.00019304236047901213
120000,96.14195251464844,961.1290283203125,0.09698035567998886,0.03186081349849701,0.005747620016336441,1.2590363025665283,0.20406419038772583,96.14195251464844,4.15709114074707,0.00017792574362829328
150000,97.64839935302734,976.1935424804688,0.09124020487070084,0.012762985192239285,0.0052481042221188545,1.2319692373275757,0.1950043886899948,97.64839935302734,5.922875881195068,0.00016243557911366224
180000,100.00001525878906,999.0,0.09743327647447586,0.007117881905287504,0.004875571466982365,1.21792471408844,0.1882476955652237,100.00001525878906,7.473657131195068,0.00015088320651557297
210000,100.00001525878906,999.0,0.0998387485742569,0.005484039895236492,0.004503038711845875,1.2090591192245483,0.18149100244045258,100.00001525878906,8.739638328552246,0.0001393308339174837
240000,100.00001525878906,999.0,0.09804192930459976,0.0044208699837327,0.00400632806122303,1.2043025493621826,0.17248208820819855,100.00001525878906,9.871572494506836,0.00012392766075208783
270000,100.00001525878906,999.0,0.09734439104795456,0.003518883138895035,0.003509617643430829,1.1947237253189087,0.16347315907478333,100.00001525878906,10.886898040771484,0.00010852448758669198
300000,95.07098388671875,950.774169921875,0.09860920161008835,0.002883230336010456,0.003137084888294339,1.1842267513275146,0.1567164659500122,95.07098388671875,11.86937141418457,9.69721149886027e-05
330000,94.62188720703125,945.90625,0.08529975265264511,0.02728639543056488,0.0027695847675204277,1.1873862743377686,0.1500510573387146,94.62188720703125,12.531877517700195,8.557580440538004e-05
360000,100.00001525878906,999.0,0.09314436465501785,0.005418152082711458,0.0022706754971295595,1.1831902265548706,0.14100225269794464,100.00001525878906,13.417295455932617,7.010445551713929e-05
390000,100.00001525878906,999.0,0.09166453778743744,0.002352559007704258,0.0017739650793373585,1.1737757921218872,0.1319933384656906,100.00001525878906,14.0983304977417,5.470128598972224e-05
420000,100.00001525878906,999.0,0.08504480868577957,0.001920646638609469,0.0014014322077855468,1.1661570072174072,0.1252366453409195,100.00001525878906,14.716954231262207,4.314890975365415e-05
450000,100.00001525878906,999.0,0.09821335226297379,0.0013461619382724166,0.001028899336233735,1.1625590324401855,0.11847995221614838,100.00001525878906,15.266153335571289,3.159652987960726e-05
480000,100.00001525878906,999.0,0.09437921643257141,0.001003190758638084,0.0005321888020262122,1.1596423387527466,0.10947103053331375,100.00001525878906,15.741280555725098,1.6193362171179615e-05
