step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,2.2304444313049316,32.32963562011719,0.034233350306749344,0.4974905848503113,0.008487571962177753,1.4070322513580322,0.13997292518615723,2.2304444313049316,0.3219755291938782,0.00021844491129741073
60000,34.931331634521484,368.5662536621094,0.03263137862086296,1.3592743873596191,0.008004721254110336,1.3791009187698364,0.13769620656967163,34.931331634521484,4.996304035186768,0.00020600311108864844
90000,94.75162506103516,947.9354858398438,0.03287355601787567,0.3636143207550049,0.007498126942664385,1.3733625411987305,0.13530755043029785,94.75162506103516,14.3513765335083,0.00019294950470793992
120000,96.95162963867188,969.5806274414062,0.03398282453417778,0.29619020223617554,0.006942829582840204,1.3733618259429932,0.13268925249576569,96.95162963867188,17.511606216430664,0.00017864094115793705
150000,85.62572479248047,858.4000244140625,0.03388272225856781,0.8839036226272583,0.00638831639662385,1.3676561117172241,0.1300746351480484,85.62572479248047,18.648204803466797,0.0001643526047701016
180000,99.77001190185547,997.433349609375,0.03246369585394859,0.18602371215820312,0.005869423970580101,1.352057933807373,0.12762798368930817,99.77001190185547,19.253721237182617,0.00015098210133146495
210000,100.00001525878906,999.0,0.03462287411093712,0.022497300058603287,0.005343916360288858,1.3361480236053467,0.1251501441001892,100.00001525878906,19.66652488708496,0.00013744115130975842
240000,100.00001525878906,995.4000244140625,0.032975904643535614,0.01340259425342083,0.004817991051822901,1.327325701713562,0.12267033755779266,100.00001525878906,19.85781478881836,0.0001238894328707829
270000,99.60334777832031,999.0,0.03393518552184105,0.11177249252796173,0.004293959122151136,1.3268373012542725,0.12019945681095123,99.60334777832031,19.90557098388672,0.00011038650700356811
300000,96.81936645507812,967.5484008789062,0.033286500722169876,0.04408486932516098,0.0037676687352359295,1.3264507055282593,0.1177179291844368,96.81936645507812,19.8989315032959,9.682537347543985e-05
330000,96.8838882446289,968.1935424804688,0.03406906872987747,0.05054732412099838,0.003241144586354494,1.3251272439956665,0.11523529142141342,96.8838882446289,19.86226463317871,8.325823000632226e-05
360000,99.42668151855469,993.6333618164062,0.034581176936626434,0.09793058782815933,0.0027173084672540426,1.3149667978286743,0.11276533454656601,99.42668151855469,19.99408721923828,6.976033910177648e-05
390000,94.72188568115234,946.90625,0.03377006575465202,0.15481069684028625,0.002203967422246933,1.3106160163879395,0.11034485697746277,94.72188568115234,19.819690704345703,5.653288826579228e-05
420000,100.00001525878906,999.0,0.03449666500091553,0.01388736441731453,0.0016776213888078928,1.308319330215454,0.10786306113004684,100.00001525878906,19.982545852661133,4.297033228795044e-05
450000,100.00001525878906,999.0,0.034193918108940125,0.006682483945041895,0.0011516960803419352,1.305063009262085,0.1053832545876503,100.00001525878906,19.994871139526367,2.9418615667964332e-05
480000,96.88066101074219,968.1613159179688,0.03394385054707527,0.009341425262391567,0.0006257708300836384,1.3027093410491943,0.10290344059467316,96.88066101074219,19.90985679626465,1.5866900866967626e-05
