step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,3.604754686355591,47.450950622558594,0.07108646631240845,0.16042092442512512,0.003135529812425375,1.3849875926971436,0.2667100131511688,3.604754686355591,0.32165074348449707,0.0004610637261066586
60000,100.00001525878906,999.0,0.07269223034381866,0.03829870745539665,0.0029515798669308424,1.2753183841705322,0.2568984627723694,100.00001525878906,6.759409427642822,0.00043392827501520514
90000,100.00001525878906,999.0,0.06770730018615723,0.013473806902766228,0.002758427057415247,1.2426807880401611,0.24659603834152222,100.00001525878906,10.863653182983398,0.0004054353048559278
120000,90.19698333740234,902.3030395507812,0.06754907965660095,0.02688049152493477,0.0025517409667372704,1.2312060594558716,0.23557178676128387,90.19698333740234,13.746904373168945,0.0003749459283426404
150000,93.81251525878906,937.8125,0.06824911385774612,0.021011067554354668,0.00234739831648767,1.213922142982483,0.22467252612113953,93.81251525878906,15.162069320678711,0.00034480224712751806
180000,100.00001525878906,999.0,0.06725448369979858,0.0035618150141090155,0.0021541747264564037,1.1784733533859253,0.21436633169651031,100.00001525878906,17.03968048095703,0.0003162987995892763
210000,100.00001525878906,999.0,0.06911486387252808,0.0032808217220008373,0.001961022149771452,1.1480461359024048,0.20406393706798553,100.00001525878906,17.949462890625,0.000287805829429999
240000,100.00001525878906,999.0,0.0669228807091713,0.0021136419381946325,0.0017678694566711783,1.1471856832504272,0.19376152753829956,100.00001525878906,18.58163833618164,0.0002593128301668912
270000,100.00001525878906,999.0,0.06948217004537582,0.0013359145959839225,0.0015747168799862266,1.1406632661819458,0.1834591180086136,100.00001525878906,19.019428253173828,0.0002308198600076139
300000,96.82904815673828,967.6451416015625,0.06731465458869934,0.008441408164799213,0.0013814439298585057,1.1325281858444214,0.17315030097961426,96.82904815673828,19.227224349975586,0.0002023091510636732
330000,100.00001525878906,999.0,0.06233830004930496,0.001133743324317038,0.0011882312828674912,1.1237684488296509,0.1628446877002716,100.00001525878906,19.53777313232422,0.00017380730423610657
360000,100.00001525878906,999.0,0.06701052933931351,0.0012721914099529386,0.0009950785897672176,1.1133450269699097,0.15254227817058563,100.00001525878906,19.671812057495117,0.00014531431952491403
390000,100.00001525878906,999.0,0.07067441195249557,0.001193563686683774,0.000801925896666944,1.109890341758728,0.14223986864089966,100.00001525878906,19.785192489624023,0.00011682132753776386
420000,100.00001525878906,999.0,0.06551490724086761,0.001238083466887474,0.0006087732617743313,1.1018110513687134,0.13193745911121368,100.00001525878906,19.852354049682617,8.832835010252893e-05
450000,100.00001525878906,999.0,0.06476162374019623,0.0009647484985180199,0.0004156205977778882,1.0967857837677002,0.1216350570321083,100.00001525878906,19.893964767456055,5.983536539133638e-05
480000,100.00001525878906,999.0,0.06655766814947128,0.0008997514378279448,0.0002224679192295298,1.091361165046692,0.11133264750242233,100.00001525878906,19.942684173583984,3.134238068014383e-05
