step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,2.5162031650543213,35.25966262817383,0.047713447362184525,0.5371050834655762,0.007154681254178286,1.40928316116333,0.18124701082706451,2.5162031650543213,0.4908808767795563,0.00036847495357505977
60000,70.63334655761719,730.547607421875,0.047388073056936264,0.5495055913925171,0.006721694488078356,1.346330165863037,0.17632322013378143,70.63334655761719,7.781558036804199,0.00034614442847669125
90000,96.64195251464844,966.1290283203125,0.04723246768116951,0.1766090840101242,0.0062950788997113705,1.3205457925796509,0.17147189378738403,96.64195251464844,15.188394546508789,0.00032414242741651833
120000,82.78057098388672,829.25,0.045670509338378906,0.4864232838153839,0.005867099389433861,1.3054444789886475,0.16660504043102264,82.78057098388672,16.570154190063477,0.00030207011150196195
150000,97.2806625366211,972.1613159179688,0.04741610586643219,0.07301613688468933,0.005397719331085682,1.292831301689148,0.16126739978790283,97.2806625366211,18.890865325927734,0.00027786262216977775
180000,91.3848648071289,913.8485107421875,0.04631119966506958,0.1476394534111023,0.004934351891279221,1.2933982610702515,0.1559981405735016,91.3848648071289,18.45842933654785,0.00025396523415111005
210000,97.24334716796875,971.7999877929688,0.04963948205113411,0.08711453527212143,0.004496962297707796,1.2954223155975342,0.15102428197860718,97.24334716796875,19.713964462280273,0.0002314075973117724
240000,100.00001525878906,999.0,0.04702732339501381,0.016151830554008484,0.004063721746206284,1.302816390991211,0.14609761536121368,100.00001525878906,19.808246612548828,0.00020906396093778312
270000,100.00001525878906,999.0,0.04949082434177399,0.007442011497914791,0.0036204338539391756,1.3005706071853638,0.14105668663978577,100.00001525878906,19.918291091918945,0.0001862021308625117
300000,98.06775665283203,980.3870849609375,0.04827393218874931,0.1538076549768448,0.003182297805324197,1.288095474243164,0.13607434928417206,98.06775665283203,19.93577003479004,0.00016360600420739502
330000,97.29356384277344,972.6451416015625,0.04954368993639946,0.24004493653774261,0.0027456958778202534,1.2854056358337402,0.13110944628715515,97.29356384277344,19.883922576904297,0.00014108899631537497
360000,99.19335174560547,991.2999877929688,0.04522131010890007,0.020045893266797066,0.0023111675400286913,1.280750036239624,0.1261681318283081,99.19335174560547,19.896812438964844,0.0001186789377243258
390000,95.9096908569336,958.8064575195312,0.04809547960758209,0.20325757563114166,0.0018729404546320438,1.282150149345398,0.12118475884199142,95.9096908569336,19.879825592041016,9.607810352463275e-05
420000,100.00001525878906,999.0,0.047692056745290756,0.012045515701174736,0.0014316397719085217,1.27750563621521,0.11616642773151398,100.00001525878906,19.99213981628418,7.331876986427233e-05
450000,100.00001525878906,999.0,0.0494089238345623,0.009885664097964764,0.00098835164681077,1.277356505393982,0.11112549901008606,100.00001525878906,19.97953987121582,5.0456932513043284e-05
480000,100.00001525878906,999.0,0.049242325127124786,0.007789948023855686,0.0005450635217130184,1.2782108783721924,0.10608457028865814,100.00001525878906,19.988954544067383,2.7595096980803646e-05
