step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.836960792541504,28.47208595275879,0.10244803130626678,0.08965743333101273,0.004026972688734531,1.3906538486480713,0.2835928201675415,1.836960792541504,0.2242903709411621,0.0004283788148313761
60000,37.202537536621094,389.9240417480469,0.10095079988241196,0.10778195410966873,0.003777566133067012,1.245694637298584,0.27219387888908386,37.202537536621094,2.0768039226531982,0.00040178155177272856
90000,96.80646514892578,967.4193725585938,0.09019819647073746,0.00907852128148079,0.0035156740341335535,1.1691653728485107,0.26022428274154663,96.80646514892578,6.887474536895752,0.00037385281757451594
120000,93.61936950683594,935.9031982421875,0.07907061278820038,0.009859124198555946,0.00329109956510365,1.166022539138794,0.2499602735042572,93.61936950683594,9.294685363769531,0.0003499037120491266
150000,96.89033508300781,968.258056640625,0.08899608254432678,0.006635557394474745,0.003066358854994178,1.1239213943481445,0.2396886646747589,96.89033508300781,11.373509407043457,0.0003259368531871587
180000,100.00001525878906,999.0,0.09364762902259827,0.002690320136025548,0.0028045610524713993,1.0845669507980347,0.2277233898639679,100.00001525878906,13.12503433227539,0.0002980181889142841
210000,100.00001525878906,999.0,0.09468047320842743,0.0019315986428409815,0.0025428934022784233,1.0751210451126099,0.21576406061649323,100.00001525878906,14.474644660949707,0.0002701133780647069
240000,85.7400131225586,858.5999755859375,0.08688217401504517,0.05548987165093422,0.002283497480675578,1.0685817003250122,0.20390856266021729,85.7400131225586,14.799945831298828,0.0002424508420517668
270000,90.90607452392578,909.3939208984375,0.09393206238746643,0.05598470941185951,0.0020272003021091223,1.0811883211135864,0.19219468533992767,90.90607452392578,15.705881118774414,0.00021511873637791723
300000,96.84194946289062,967.774169921875,0.08921892195940018,0.0300314761698246,0.0018022408476099372,1.0418833494186401,0.1819130778312683,96.84194946289062,17.008459091186523,0.0001911285798996687
330000,100.00001525878906,999.0,0.09547588229179382,0.0014893175102770329,0.0015405731974169612,1.0058984756469727,0.16995373368263245,100.00001525878906,17.70644760131836,0.00016322375449817628
360000,100.00001525878906,999.0,0.09285065531730652,0.0008552040089853108,0.0012789055472239852,0.9952114820480347,0.15799440443515778,100.00001525878906,18.163677215576172,0.0001353189436485991
390000,96.84840393066406,967.8386840820312,0.08614218980073929,0.003358429530635476,0.0010545247932896018,0.983811616897583,0.1477392464876175,96.84840393066406,18.48114585876465,0.00011139050184283406
420000,100.00001525878906,999.0,0.0916791558265686,0.002405129838734865,0.0007926687831059098,0.9715709090232849,0.13577130436897278,100.00001525878906,18.80277442932129,8.346560935024172e-05
450000,100.00001525878906,999.0,0.08965044468641281,0.0007753079407848418,0.0005310011329129338,0.9589331746101379,0.12381197512149811,100.00001525878906,19.04660415649414,5.5560794862685725e-05
480000,100.00001525878906,999.0,0.08636394888162613,0.0009743129485286772,0.00030671452987007797,0.9572445750236511,0.11356112360954285,100.00001525878906,19.23059844970703,3.164238660247065e-05
