step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2851232290267944,22.85214614868164,0.03160125017166138,0.19015508890151978,0.009025031700730324,1.421712875366211,0.14978951215744019,1.2851232290267944,0.42029693722724915,9.617653995519504e-05
60000,1.729811191558838,27.298112869262695,0.0369744673371315,0.1652671843767166,0.008566494099795818,1.4212002754211426,0.14725704491138458,1.729811191558838,0.41176292300224304,9.128465899266303e-05
90000,3.2937045097351074,42.98682403564453,0.03636208176612854,0.29932084679603577,0.007955108769237995,1.4090579748153687,0.14388038218021393,3.2937045097351074,0.7226138710975647,8.476211951347068e-05
120000,8.893267631530762,100.83838653564453,0.0356844924390316,0.5917775630950928,0.007340795826166868,1.3907556533813477,0.14048758149147034,8.893267631530762,1.613488793373108,7.820835162419826e-05
150000,45.009098052978516,463.6060485839844,0.03552650287747383,0.490397185087204,0.0067129964008927345,1.3731416463851929,0.1370202749967575,45.009098052978516,3.710541009902954,7.151070894906297e-05
180000,95.76453399658203,957.3548583984375,0.031875137239694595,0.16849304735660553,0.0062424358911812305,1.3532055616378784,0.13442139327526093,95.76453399658203,6.47853422164917,6.64905528537929e-05
210000,100.00001525878906,999.0,0.03278985247015953,0.06788460910320282,0.005767084192484617,1.337167501449585,0.13179604709148407,100.00001525878906,8.322213172912598,6.14192831562832e-05
240000,100.00001525878906,999.0,0.03455560654401779,0.03900616243481636,0.005133282393217087,1.3308314085006714,0.12829560041427612,100.00001525878906,9.851731300354004,5.465759750222787e-05
270000,100.00001525878906,999.0,0.03476877138018608,0.026859024539589882,0.004499480128288269,1.3287525177001953,0.12479514628648758,100.00001525878906,11.187692642211914,4.7895911848172545e-05
300000,100.00001525878906,999.0,0.03640944883227348,0.02199329435825348,0.004024128895252943,1.3293917179107666,0.12216980755329132,100.00001525878906,12.398509979248047,4.2824645788641647e-05
330000,97.03872680664062,969.741943359375,0.03283783048391342,0.01913152076303959,0.0035487774293869734,1.3290818929672241,0.11954446882009506,97.03872680664062,13.471136093139648,3.7753383367089555e-05
360000,90.83031463623047,909.3030395507812,0.033340808004140854,0.1971486657857895,0.0029145278967916965,1.3289391994476318,0.11604154855012894,90.83031463623047,14.130104064941406,3.0986921046860516e-05
390000,100.00001525878906,999.0,0.03423077613115311,0.07060090452432632,0.002278694184496999,1.3249783515930176,0.11252987384796143,100.00001525878906,15.058959007263184,2.4203558496083133e-05
420000,100.00001525878906,999.0,0.033466238528490067,0.016583874821662903,0.0018033427186310291,1.321455478668213,0.10990452766418457,100.00001525878906,15.732600212097168,1.9132292436552234e-05
450000,100.00001525878906,999.0,0.03561922162771225,0.017420591786503792,0.0013279911363497376,1.3193851709365845,0.10727918893098831,100.00001525878906,16.32643699645996,1.4061028196010739e-05
480000,100.00001525878906,999.0,0.036019932478666306,0.01875121146440506,0.0006941892206668854,1.3191744089126587,0.10377874225378036,100.00001525878906,16.81195640563965,7.299340722966008e-06
