step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2329961061477661,22.3320369720459,0.09981441497802734,0.061363574117422104,0.007647393736988306,1.4194326400756836,0.2760654091835022,1.2329961061477661,0.02385893277823925,5.625874473480508e-05
60000,1.9714871644973755,29.785640716552734,0.0989016517996788,0.10284889489412308,0.0072586615569889545,1.41213858127594,0.2671039402484894,1.9714871644973755,0.3506592810153961,5.3395258873933926e-05
90000,7.188516139984131,83.55461883544922,0.09949889034032822,0.2453489452600479,0.006740333046764135,1.3911484479904175,0.25515487790107727,7.188516139984131,1.0204482078552246,4.957714190823026e-05
120000,73.43415832519531,745.7073364257812,0.0980566069483757,0.14371725916862488,0.0062103415839374065,1.3645223379135132,0.24293693900108337,73.43415832519531,3.081784963607788,4.567311407299712e-05
150000,100.00001525878906,999.0,0.09756892174482346,0.01908038929104805,0.005674538668245077,1.3372972011566162,0.2305850237607956,100.00001525878906,5.064006328582764,4.172627814114094e-05
180000,100.00001525878906,999.0,0.09902895987033844,0.010695846751332283,0.005271821282804012,1.3300580978393555,0.2213011533021927,100.00001525878906,6.669785976409912,3.875977927236818e-05
210000,88.43236541748047,884.941162109375,0.08813242614269257,0.018099144101142883,0.0048687332309782505,1.3300633430480957,0.2120087444782257,88.43236541748047,7.926297187805176,3.579054828151129e-05
240000,100.00001525878906,999.0,0.0928397849202156,0.025735272094607353,0.004330221563577652,1.3299696445465088,0.1995943933725357,100.00001525878906,9.203617095947266,3.182375803589821e-05
270000,100.00001525878906,999.0,0.09857715666294098,0.005906789563596249,0.0037932656705379486,1.3246183395385742,0.1872159093618393,100.00001525878906,10.300304412841797,2.7868427423527464e-05
300000,100.00001525878906,999.0,0.09902014583349228,0.005342909600585699,0.003390548750758171,1.3220405578613281,0.1779320389032364,100.00001525878906,11.333475112915039,2.4901930373744108e-05
330000,100.00001525878906,999.0,0.09627804160118103,0.005120656453073025,0.00298783159814775,1.3191391229629517,0.16864816844463348,100.00001525878906,12.226822853088379,2.1935431504971348e-05
360000,95.13227081298828,951.0322875976562,0.08579226583242416,0.02979828231036663,0.002454721136018634,1.3177162408828735,0.15635834634304047,95.13227081298828,13.003072738647461,1.8008429833571427e-05
390000,100.00001525878906,999.0,0.09489724040031433,0.009670771658420563,0.0019216107903048396,1.316165566444397,0.14406850934028625,100.00001525878906,13.710009574890137,1.40814254336874e-05
420000,100.00001525878906,999.0,0.0967964306473732,0.004796830005943775,0.0015188937541097403,1.3130820989608765,0.13478463888168335,100.00001525878906,14.374082565307617,1.1114927474409342e-05
450000,100.00001525878906,999.0,0.09760899096727371,0.00397834088653326,0.001116176717914641,1.312483310699463,0.12550076842308044,100.00001525878906,14.962594032287598,8.148429515131284e-06
480000,100.00001525878906,999.0,0.09503628313541412,0.0039746081456542015,0.0005792207666672766,1.312386393547058,0.11312228441238403,100.00001525878906,15.4690523147583,4.19309935750789e-06
