step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.1776765584945679,21.779211044311523,0.034735798835754395,0.09076284617185593,0.004118815064430237,1.417827844619751,0.13876959681510925,1.1776765584945679,0.12558721005916595,0.00040774018270894885
60000,1.671718955039978,26.731054306030273,0.03356819227337837,0.0962352305650711,0.003909821156412363,1.4026110172271729,0.13679759204387665,1.671718955039978,0.3070298433303833,0.0003870005893986672
90000,3.78485369682312,47.881107330322266,0.038587577641010284,0.26606547832489014,0.003630976192653179,1.3695862293243408,0.13416649401187897,3.78485369682312,0.7186493277549744,0.0003593292785808444
120000,16.77590560913086,180.0,0.03651481494307518,0.4619535505771637,0.0033487705513834953,1.3295905590057373,0.13150368630886078,16.77590560913086,1.8354699611663818,0.00033132449607364833
150000,78.63948822021484,803.5,0.03426145762205124,0.1670186072587967,0.0030610165558755398,1.2894551753997803,0.1287885159254074,78.63948822021484,4.629573345184326,0.0003027690981980413
180000,96.81291961669922,967.48388671875,0.031361620873212814,0.06414978206157684,0.002842115703970194,1.2568546533584595,0.1267230361700058,96.81291961669922,6.690715789794922,0.0002810463774949312
210000,98.11668395996094,980.5333251953125,0.034346409142017365,0.04421285167336464,0.0026278032455593348,1.244307279586792,0.12470083683729172,98.11668395996094,8.361542701721191,0.0002597789862193167
240000,96.95807647705078,968.9354858398438,0.03507931903004646,0.04007602855563164,0.0023406906984746456,1.232689380645752,0.12199173122644424,96.95807647705078,9.666412353515625,0.00023128723842091858
270000,100.00001525878906,999.0,0.03710714727640152,0.021416017785668373,0.002051802584901452,1.22171151638031,0.11926586180925369,100.00001525878906,10.948390007019043,0.00020261929603293538
300000,100.00001525878906,999.0,0.03706512600183487,0.017856068909168243,0.0018351363250985742,1.2169325351715088,0.11722145974636078,100.00001525878906,12.088119506835938,0.00018111833196599036
330000,96.81614685058594,967.51611328125,0.03256963938474655,0.024779843166470528,0.0016182662220671773,1.211583137512207,0.11517513543367386,96.81614685058594,12.855852127075195,0.0001595971261849627
360000,100.00001525878906,999.0,0.03366617113351822,0.014686310663819313,0.001329377992078662,1.2056139707565308,0.1124492734670639,100.00001525878906,13.87083625793457,0.00013092916924506426
390000,100.00001525878906,999.0,0.03415123373270035,0.011169017292559147,0.0010404897620901465,1.205662488937378,0.10972340404987335,100.00001525878906,14.597577095031738,0.00010226121958112344
420000,100.00001525878906,999.0,0.03601687401533127,0.010139835067093372,0.0008238236187025905,1.2042902708053589,0.10767900943756104,100.00001525878906,15.26239013671875,8.076025551417843e-05
450000,95.06876373291016,950.71875,0.03290790319442749,0.050438910722732544,0.0006066264468245208,1.205233097076416,0.10562959313392639,95.06876373291016,15.786575317382812,5.920659168623388e-05
480000,93.80001068115234,937.6875,0.033383775502443314,0.06906349211931229,0.0003142417990602553,1.2053961753845215,0.10287073999643326,93.80001068115234,15.933364868164062,3.019166979356669e-05
