step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,2.194175958633423,32.069156646728516,0.049734506756067276,0.16022458672523499,0.00589591171592474,1.3968325853347778,0.22622641921043396,2.194175958633423,0.4376731216907501,0.00037519048782996833
60000,85.54412841796875,882.058837890625,0.04699326679110527,0.08247322589159012,0.005540871061384678,1.3100072145462036,0.21861238777637482,85.54412841796875,5.162195682525635,0.000352558825397864
90000,74.30732727050781,745.0244140625,0.047826025635004044,0.058404773473739624,0.005180353298783302,1.2664765119552612,0.21088089048862457,74.30732727050781,9.634543418884277,0.0003295780625194311
120000,96.4322738647461,964.0322875976562,0.047722574323415756,0.02193492092192173,0.00482893968001008,1.24713134765625,0.20334464311599731,96.4322738647461,12.759176254272461,0.00030717760091647506
150000,98.10001373291016,980.7333374023438,0.04908619448542595,0.03311959281563759,0.00446610851213336,1.219403624534607,0.19556355476379395,98.10001373291016,15.059348106384277,0.0002840493980329484
180000,93.38439178466797,933.875,0.051774028688669205,0.02899140864610672,0.00410618307068944,1.2062615156173706,0.18784476816654205,93.38439178466797,16.262733459472656,0.0002611063828226179
210000,96.79356384277344,967.2903442382812,0.047421954572200775,0.009680425748229027,0.003740990534424782,1.1848450899124146,0.1800130158662796,96.79356384277344,17.447444915771484,0.0002378276112722233
240000,100.00001525878906,999.0,0.04813063144683838,0.003750758245587349,0.003375696251168847,1.159196376800537,0.17217910289764404,100.00001525878906,18.285152435302734,0.00021454236411955208
270000,100.00001525878906,999.0,0.04983600601553917,0.0027074844110757113,0.0030104711186140776,1.1395471096038818,0.16434665024280548,100.00001525878906,18.785560607910156,0.00019126152619719505
300000,97.43550109863281,973.7096557617188,0.04771346598863602,0.020978154614567757,0.002654790412634611,1.133339762687683,0.1567188948392868,97.43550109863281,19.128719329833984,0.00016858908929862082
330000,100.00001525878906,999.0,0.04793607071042061,0.0024336872156709433,0.0022895652800798416,1.116610050201416,0.14888645708560944,100.00001525878906,19.409452438354492,0.0001453082513762638
360000,97.135498046875,970.7096557617188,0.048237599432468414,0.02860068529844284,0.0018969550728797913,1.112091064453125,0.14046673476696014,97.135498046875,19.583459854125977,0.00012028178753098473
390000,97.09356689453125,970.2903442382812,0.05040133371949196,0.02898481674492359,0.0015143381897360086,1.1032167673110962,0.13226130604743958,97.09356689453125,19.64645004272461,9.589233377482742e-05
420000,100.00001525878906,999.0,0.04712945222854614,0.002685182960703969,0.0011545305605977774,1.0940724611282349,0.12454505264759064,100.00001525878906,19.79461097717285,7.295682735275477e-05
450000,100.00001525878906,999.0,0.04788186401128769,0.00406138738617301,0.0007893053698353469,1.08590567111969,0.11671260744333267,100.00001525878906,19.856239318847656,4.967598579241894e-05
480000,100.00001525878906,999.0,0.04808032885193825,0.004980691242963076,0.00042408014996908605,1.082460880279541,0.10888016223907471,100.00001525878906,19.898149490356445,2.639514241309371e-05
