step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.6496330499649048,26.504125595092773,0.052364662289619446,0.21669425070285797,0.005009717773646116,1.4127329587936401,0.2408566176891327,1.6496330499649048,0.2404313087463379,0.0001638542307773605
60000,13.859092712402344,152.9595947265625,0.0499354787170887,2.1477580070495605,0.0047125061973929405,1.378623127937317,0.23248329758644104,13.859092712402344,2.083793878555298,0.00015411380445584655
90000,93.26564025878906,933.375,0.04904470592737198,0.6007789373397827,0.004399602301418781,1.3564512729644775,0.22366788983345032,93.26564025878906,12.283992767333984,0.00014385909889824688
120000,89.058837890625,891.5294189453125,0.04894978925585747,0.7500572204589844,0.004076867364346981,1.3515993356704712,0.21457549929618835,89.058837890625,16.32207489013672,0.00013328221393749118
150000,100.00001525878906,999.0,0.0488923005759716,0.06410626322031021,0.003755252342671156,1.3395081758499146,0.20551466941833496,100.00001525878906,18.311859130859375,0.00012274202890694141
180000,95.10001373291016,951.0645141601562,0.0481075793504715,0.5039401650428772,0.0034779224079102278,1.337416648864746,0.19770148396492004,95.10001373291016,19.147981643676758,0.00011365319369360805
210000,96.82582092285156,967.6129150390625,0.04988965019583702,0.05756731703877449,0.0031552657019346952,1.3360275030136108,0.18861131370067596,96.82582092285156,19.37792205810547,0.00010307886986993253
240000,93.83751678466797,938.0625,0.0494246631860733,0.070174440741539,0.002829361241310835,1.3296090364456177,0.17942962050437927,93.83751678466797,19.516027450561523,9.239811333827674e-05
270000,100.00001525878906,999.0,0.05119330435991287,0.025975894182920456,0.0025498773902654648,1.3243794441223145,0.171555757522583,100.00001525878906,19.895286560058594,8.323867950821295e-05
300000,91.70304107666016,917.0302734375,0.0500955730676651,0.1991780549287796,0.0022297899704426527,1.3204493522644043,0.16253796219825745,91.70304107666016,19.592063903808594,7.274856034200639e-05
330000,100.00001525878906,999.0,0.04738183692097664,0.01841929741203785,0.001905841170810163,1.3190875053405762,0.1534113734960556,100.00001525878906,19.93025779724121,6.213189044501632e-05
360000,100.00001525878906,999.0,0.04972387105226517,0.008838246576488018,0.0016267020255327225,1.3168984651565552,0.14554721117019653,100.00001525878906,19.968746185302734,5.298374890116975e-05
390000,100.00001525878906,999.0,0.049854084849357605,0.006325993221253157,0.0013010395923629403,1.314684271812439,0.13637234270572662,100.00001525878906,19.973535537719727,4.231091952533461e-05
420000,100.00001525878906,999.0,0.047123443335294724,0.006655273027718067,0.0009753771591931581,1.3125534057617188,0.1271974891424179,100.00001525878906,19.9854793548584,3.1638090149499476e-05
450000,99.69335174560547,996.2999877929688,0.047544851899147034,0.22660721838474274,0.0006967962253838778,1.3107852935791016,0.11934905499219894,99.69335174560547,19.950307846069336,2.2508249458041973e-05
480000,100.00001525878906,999.0,0.04887785390019417,0.010190287604928017,0.0003714129270520061,1.309524655342102,0.11018205434083939,100.00001525878906,19.964487075805664,1.184456777991727e-05
