step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.4482581615447998,24.481325149536133,0.032902564853429794,0.15042731165885925,0.006266654469072819,1.4200387001037598,0.16081483662128448,1.4482581615447998,0.2599317729473114,0.0003827214241027832
60000,5.089234352111816,61.18840408325195,0.031981270760297775,0.45069390535354614,0.005894817411899567,1.3999131917953491,0.15720057487487793,5.089234352111816,0.9832954406738281,0.0003599760530050844
90000,63.66957473754883,659.3043212890625,0.033316973596811295,0.4354530870914459,0.005515541415661573,1.3644930124282837,0.15351399779319763,63.66957473754883,4.627338409423828,0.00033677564351819456
120000,97.5064697265625,974.4193725585938,0.03411988541483879,0.12760896980762482,0.005111007951200008,1.3355826139450073,0.1495819240808487,97.5064697265625,8.840093612670898,0.0003120301989838481
150000,98.23667907714844,981.7333374023438,0.0340484157204628,0.08479057252407074,0.004717553965747356,1.3310364484786987,0.1457575410604477,98.23667907714844,11.56572151184082,0.0002879624953493476
180000,84.75001525878906,849.25,0.03596191853284836,0.29869264364242554,0.004369156900793314,1.3238393068313599,0.14237111806869507,84.75001525878906,13.51051139831543,0.0002666509535629302
210000,100.00001525878906,999.0,0.03476887568831444,0.08777128159999847,0.003965733572840691,1.3136029243469238,0.13844983279705048,100.00001525878906,15.098459243774414,0.00024197346647270024
240000,96.90324401855469,968.741943359375,0.035884588956832886,0.07979048043489456,0.0035579162649810314,1.3071141242980957,0.13448584079742432,96.90324401855469,16.323596954345703,0.0002170271473005414
270000,96.95162963867188,968.8709716796875,0.034223854541778564,0.06552920490503311,0.003207483561709523,1.3026442527770996,0.13107961416244507,96.95162963867188,17.111719131469727,0.00019559107022359967
300000,100.00001525878906,999.0,0.03679073974490166,0.013389086350798607,0.0027996485587209463,1.296149492263794,0.12711545825004578,100.00001525878906,17.872499465942383,0.0001706437033135444
330000,100.00001525878906,999.0,0.033595193177461624,0.01343818660825491,0.0023920985404402018,1.287343978881836,0.12315405905246735,100.00001525878906,18.3958740234375,0.00014571374049410224
360000,100.00001525878906,999.0,0.03669576719403267,0.009665933437645435,0.0020427696872502565,1.2818591594696045,0.11975857615470886,100.00001525878906,18.79453468322754,0.00012434519885573536
390000,100.00001525878906,999.0,0.03623805567622185,0.009965809062123299,0.0016352195525541902,1.2771397829055786,0.11579717695713043,100.00001525878906,19.09206771850586,9.941524331225082e-05
420000,99.16001892089844,990.9666748046875,0.034991126507520676,0.04971836134791374,0.0012297481298446655,1.2730364799499512,0.11185598373413086,99.16001892089844,19.293256759643555,7.461243512807414e-05
450000,100.00001525878906,999.0,0.0348910354077816,0.010516236536204815,0.000881458749063313,1.2681469917297363,0.1084706038236618,100.00001525878906,19.468801498413086,5.330747808329761e-05
480000,100.00001525878906,999.0,0.03184634819626808,0.008379705250263214,0.0004739085561595857,1.26628577709198,0.10450920462608337,100.00001525878906,19.599363327026367,2.837751708284486e-05
