step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,6.9909844398498535,82.11444091796875,0.07037194818258286,1.5745558738708496,0.0031563895754516125,1.3921538591384888,0.26091477274894714,6.9909844398498535,1.2284224033355713,0.000419800344388932
60000,90.0394058227539,901.3939208984375,0.06855601817369461,1.2531403303146362,0.0029659748543053865,1.3623567819595337,0.2511764466762543,90.0394058227539,17.71092987060547,0.0003943946794606745
90000,84.91112518310547,850.25,0.06777944415807724,0.6703197956085205,0.0027648997493088245,1.3250973224639893,0.2408929318189621,84.91112518310547,19.10109519958496,0.00036756665213033557
120000,88.32425689697266,883.5757446289062,0.06972905248403549,0.20025303959846497,0.0025716510135680437,1.2596395015716553,0.23100967705249786,88.32425689697266,18.931629180908203,0.0003417828702367842
150000,93.97501373291016,939.4375,0.06732816249132156,0.09299193322658539,0.002374395029619336,1.2242717742919922,0.22092148661613464,93.97501373291016,19.66948127746582,0.0003154644218739122
180000,89.79119110107422,898.2058715820312,0.06856245547533035,0.18841585516929626,0.0021805218420922756,1.2174181938171387,0.2110062837600708,89.79119110107422,19.46956443786621,0.0002895972866099328
210000,95.19033813476562,951.9677124023438,0.07001831382513046,0.15912599861621857,0.001989855198189616,1.1804674863815308,0.20125508308410645,95.19033813476562,19.7663516998291,0.0002641580067574978
240000,96.8096923828125,967.4515991210938,0.06932561844587326,0.15920205414295197,0.0017982739955186844,1.1523511409759521,0.1914571225643158,96.8096923828125,19.381431579589844,0.00023859670909587294
270000,89.65001678466797,897.11767578125,0.06626670062541962,0.5288679599761963,0.0016042707720771432,1.126778483390808,0.1815352737903595,89.65001678466797,19.590444564819336,0.00021271224250085652
300000,93.78751373291016,937.5625,0.06984849274158478,0.03095920942723751,0.0014061612309888005,1.094590663909912,0.1714034229516983,93.78751373291016,19.60861587524414,0.0001862798962974921
330000,100.00001525878906,999.0,0.0695313885807991,0.006719357334077358,0.001211759285070002,1.0787218809127808,0.16146118938922882,100.00001525878906,19.9816951751709,0.00016034224245231599
360000,100.00001525878906,999.0,0.06698451936244965,0.0025168275460600853,0.001017489586956799,1.077079176902771,0.15152570605278015,100.00001525878906,19.999162673950195,0.00013442222552839667
390000,93.85001373291016,938.1875,0.06728101521730423,0.090643011033535,0.0008185184560716152,1.0672277212142944,0.14134979248046875,93.85001373291016,19.860258102416992,0.00010787493374664336
420000,96.89668273925781,968.3333129882812,0.06740688532590866,0.22481977939605713,0.0006162447389215231,1.0538840293884277,0.13100497424602509,96.89668273925781,19.94929313659668,8.088699541985989e-05
450000,100.00001525878906,999.0,0.07007168978452682,0.016889626160264015,0.00042733681038953364,1.0402103662490845,0.1213437169790268,100.00001525878906,19.907032012939453,5.568236520048231e-05
480000,100.00001525878906,999.0,0.06886409223079681,0.003385909367352724,0.00023306703951675445,1.03262460231781,0.11140824109315872,100.00001525878906,19.99115753173828,2.976233918161597e-05
