step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.4612820148468018,24.63450050354004,0.038982655853033066,0.15070433914661407,0.0024069028440862894,1.416791558265686,0.24689118564128876,1.4612820148468018,0.24175111949443817,0.000235856554354541
60000,7.042507648468018,82.92098236083984,0.03533460199832916,0.2615134119987488,0.0022635424975305796,1.388020634651184,0.23810552060604095,7.042507648468018,0.9174990057945251,0.00022174981131684035
90000,100.00001525878906,999.0,0.0334690660238266,0.12118632346391678,0.00211248523555696,1.3425182104110718,0.2288481742143631,100.00001525878906,4.931631088256836,0.00020688571385107934
120000,100.00001525878906,999.0,0.03405763953924179,0.06255454570055008,0.0019786583725363016,1.309188723564148,0.22064676880836487,100.00001525878906,7.5873260498046875,0.0001937170745804906
150000,100.00001525878906,999.0,0.034825656563043594,0.044818904250860214,0.0018225269159302115,1.2916611433029175,0.2110784500837326,100.00001525878906,9.860864639282227,0.00017835367179941386
180000,100.00001525878906,999.0,0.03490877151489258,0.034545738250017166,0.0016663955757394433,1.2739723920822144,0.20151013135910034,100.00001525878906,11.740178108215332,0.0001629902544664219
210000,97.5333480834961,974.7000122070312,0.032357726246118546,0.025611888617277145,0.001532568596303463,1.2475473880767822,0.19330871105194092,97.5333480834961,13.257401466369629,0.00014982162974774837
240000,99.74334716796875,996.7999877929688,0.033900581300258636,0.07125899940729141,0.0013802959583699703,1.2305421829223633,0.18397687375545502,99.74334716796875,14.473359107971191,0.0001348379155388102
270000,100.00001525878906,999.0,0.0315827950835228,0.017170479521155357,0.0012242463417351246,1.2102513313293457,0.1744135618209839,100.00001525878906,15.469437599182129,0.00011948255269089714
300000,100.00001525878906,999.0,0.03177202120423317,0.015340338461101055,0.0010904193622991443,1.193835735321045,0.16621215641498566,100.00001525878906,16.297157287597656,0.00010631391342030838
330000,100.00001525878906,999.0,0.03411870822310448,0.012855801731348038,0.0009342879639007151,1.1778110265731812,0.1566438376903534,100.00001525878906,16.97865867614746,9.095050336327404e-05
360000,100.00001525878906,999.0,0.03414401039481163,0.012204871512949467,0.000778156565502286,1.165259838104248,0.14707551896572113,100.00001525878906,17.53272819519043,7.55870933062397e-05
390000,100.00001525878906,999.0,0.032583124935626984,0.014639154076576233,0.0006443296442739666,1.1563996076583862,0.1388740986585617,100.00001525878906,17.97623634338379,6.241846131160855e-05
420000,100.00001525878906,999.0,0.03415127098560333,0.012046788819134235,0.00048819827497936785,1.1502245664596558,0.12930577993392944,100.00001525878906,18.346223831176758,4.705505125457421e-05
450000,100.00001525878906,999.0,0.03404470905661583,0.012760775163769722,0.00033206684747710824,1.1454706192016602,0.11973746120929718,100.00001525878906,18.646379470825195,3.1691641197539866e-05
480000,100.00001525878906,999.0,0.034860193729400635,0.011332583613693714,0.00019823994080070406,1.1422492265701294,0.11153604835271835,100.00001525878906,18.893674850463867,1.8523005564929917e-05
