step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2991199493408203,22.989608764648438,0.10039794445037842,0.10499976575374603,0.0007253582589328289,1.4207557439804077,0.15642496943473816,1.2991199493408203,0.27968212962150574,4.765350604429841e-05
60000,3.280763626098633,43.25697326660156,0.10204112529754639,0.2054024040699005,0.0006828695186413825,1.4103615283966064,0.15307360887527466,3.280763626098633,0.6895108222961426,4.48231294285506e-05
90000,27.832042694091797,293.456298828125,0.09695771336555481,0.27675488591194153,0.0006396140670403838,1.3905105590820312,0.14966176450252533,27.832042694091797,2.44795560836792,4.1941675590351224e-05
120000,100.00001525878906,999.0,0.10079217702150345,0.04603466019034386,0.0005943278665654361,1.3676027059555054,0.14608974754810333,100.00001525878906,6.299292087554932,3.892494714818895e-05
150000,82.05278778076172,822.2777709960938,0.09659967571496964,0.08585724234580994,0.0005479016690514982,1.3615829944610596,0.14242780208587646,82.05278778076172,8.680109024047852,3.583227953640744e-05
180000,98.04195404052734,980.1290283203125,0.09177621454000473,0.0467112734913826,0.0005089835613034666,1.3559755086898804,0.13935808837413788,98.04195404052734,10.6482515335083,3.3239757613046095e-05
210000,100.00001525878906,999.0,0.09740089625120163,0.008456704206764698,0.000462597789010033,1.3503572940826416,0.1356993317604065,100.00001525878906,12.304720878601074,3.014978392457124e-05
240000,90.27577209472656,903.0908813476562,0.09924173355102539,0.05789261683821678,0.0004161646938882768,1.3471410274505615,0.13203684985637665,90.27577209472656,13.583512306213379,2.705665428948123e-05
270000,94.08126068115234,940.5,0.08990119397640228,0.01597183756530285,0.0003762707638088614,1.3420299291610718,0.12889015674591064,94.08126068115234,14.635078430175781,2.4399130779784173e-05
300000,100.00001525878906,999.0,0.09416140615940094,0.015495575033128262,0.00032952160108834505,1.3400076627731323,0.1252027451992035,100.00001525878906,15.613469123840332,2.1284948161337525e-05
330000,100.00001525878906,999.0,0.09599647670984268,0.0046364255249500275,0.00028292578645050526,1.3374152183532715,0.12152743339538574,100.00001525878906,16.38694190979004,1.8180979168391787e-05
360000,100.00001525878906,999.0,0.09467088431119919,0.00434507243335247,0.000242986498051323,1.3367496728897095,0.11837716400623322,100.00001525878906,17.000896453857422,1.552043431729544e-05
390000,100.00001525878906,999.0,0.09667026996612549,0.0037757507525384426,0.0001963906834134832,1.3373554944992065,0.11470184475183487,100.00001525878906,17.53102684020996,1.2416466233844403e-05
420000,100.00001525878906,999.0,0.09651734679937363,0.0036682505160570145,0.00014979485422372818,1.3357446193695068,0.11102653294801712,100.00001525878906,17.9480037689209,9.312498150393367e-06
450000,100.00001525878906,999.0,0.0974293053150177,0.0032623365987092257,0.00010985558765241876,1.3348523378372192,0.1078762635588646,100.00001525878906,18.29656219482422,6.651953754044371e-06
480000,100.00001525878906,999.0,0.09657084196805954,0.004396052099764347,6.325976573862135e-05,1.3341894149780273,0.10420094430446625,100.00001525878906,18.58847999572754,3.5479852158459835e-06
