step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.266456127166748,22.66876983642578,0.05347225069999695,0.07066485285758972,0.00016990718722809106,1.4175400733947754,0.24702103435993195,1.266456127166748,0.0675911232829094,0.00011190853547304869
60000,2.2973923683166504,33.00113296508789,0.052693188190460205,0.0893758237361908,0.00016176418284885585,1.4045565128326416,0.23953424394130707,2.2973923683166504,0.40184593200683594,0.00010620979446684942
90000,10.350382804870605,114.30915832519531,0.0486626960337162,0.2113109678030014,0.0001508894347352907,1.3789637088775635,0.22953584790229797,10.350382804870605,1.1021064519882202,9.859928104560822e-05
120000,76.26155090332031,783.3076782226562,0.05030042305588722,0.09147318452596664,0.0001398501917719841,1.3506920337677002,0.21938619017601013,76.26155090332031,3.132553815841675,9.08736401470378e-05
150000,100.00001525878906,999.0,0.052123311907052994,0.023671938106417656,0.00012860774586442858,1.331397294998169,0.20904973149299622,100.00001525878906,4.987457752227783,8.300579793285578e-05
180000,99.36001586914062,992.9666748046875,0.04699704796075821,0.024874385446310043,0.00012023576709907502,1.3279725313186646,0.20135240256786346,99.36001586914062,6.456580638885498,7.714680396020412e-05
210000,100.00001525878906,999.0,0.04915633797645569,0.019888821989297867,0.00011180393630638719,1.3230974674224854,0.19360005855560303,100.00001525878906,7.688821315765381,7.124592957552522e-05
240000,97.66775512695312,976.0322875976562,0.048379864543676376,0.021794848144054413,0.00010051388380816206,1.315421462059021,0.1832198053598404,97.66775512695312,8.802647590637207,6.334476347547024e-05
270000,100.00001525878906,999.0,0.05032087489962578,0.014125757850706577,8.922382403397933e-05,1.310305118560791,0.17283956706523895,100.00001525878906,9.815766334533691,5.544360465137288e-05
300000,100.00001525878906,999.0,0.04892762750387192,0.011735459789633751,8.079199324129149e-05,1.3020336627960205,0.16508720815181732,100.00001525878906,10.79446792602539,4.9542722990736365e-05
330000,100.00001525878906,999.0,0.05024750903248787,0.009945224970579147,7.236016244860366e-05,1.2951433658599854,0.15733486413955688,100.00001525878906,11.651927947998047,4.364184496807866e-05
360000,100.00001525878906,999.0,0.052360158413648605,0.008492974564433098,6.111772381700575e-05,1.2890256643295288,0.14699839055538177,100.00001525878906,12.409611701965332,3.5774006391875446e-05
390000,100.00001525878906,999.0,0.04770065099000931,0.008345873095095158,4.987528518540785e-05,1.2849360704421997,0.13666193187236786,100.00001525878906,13.09532356262207,2.7906167815672234e-05
420000,100.00001525878906,999.0,0.050493273884058,0.006473001558333635,4.1443454392720014e-05,1.2811387777328491,0.12890957295894623,100.00001525878906,13.744175910949707,2.2005287974025123e-05
450000,100.00001525878906,999.0,0.05062885209918022,0.007038532756268978,3.301162360003218e-05,1.2784532308578491,0.12115722894668579,100.00001525878906,14.325125694274902,1.6104409951367415e-05
480000,100.00001525878906,999.0,0.04871557652950287,0.007200689986348152,2.1769181330455467e-05,1.2775222063064575,0.11082076281309128,100.00001525878906,14.839970588684082,8.236570465669502e-06
