step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.673635482788086,26.751386642456055,0.07116495817899704,0.18228305876255035,0.0017967753810808063,1.4072160720825195,0.19186238944530487,1.673635482788086,0.15736107528209686,0.00034146831603720784
60000,12.075677871704102,134.76576232910156,0.07005957514047623,1.6069324016571045,0.0016897351015359163,1.3378297090530396,0.18635918200016022,12.075677871704102,1.862187147140503,0.0003210119903087616
90000,91.28486633300781,913.1818237304688,0.06981296837329865,0.3569014370441437,0.0015784126007929444,1.2868009805679321,0.18063583970069885,91.28486633300781,10.895947456359863,0.0002997373230755329
120000,92.64244079589844,926.4242553710938,0.07021303474903107,0.22870267927646637,0.001463893335312605,1.2626646757125854,0.17474812269210815,92.64244079589844,15.321385383605957,0.000277851679129526
150000,96.85163116455078,967.8709716796875,0.06682300567626953,0.0763663649559021,0.001347673824056983,1.2466838359832764,0.16877299547195435,96.85163116455078,17.511032104492188,0.00025564112002030015
180000,93.9322738647461,939.3870849609375,0.06862852722406387,0.30258747935295105,0.0012474552495405078,1.2417144775390625,0.16362053155899048,93.9322738647461,18.624814987182617,0.00023648848582524806
210000,96.832275390625,967.6774291992188,0.0686148926615715,0.008770850487053394,0.001147510134615004,1.2183464765548706,0.15848210453987122,96.832275390625,19.148664474487305,0.00021738810755778104
240000,100.00001525878906,999.0,0.06717539578676224,0.01788569800555706,0.0010310186771675944,1.2088695764541626,0.15249300003051758,100.00001525878906,19.637828826904297,0.0001951255981111899
270000,100.00001525878906,999.0,0.06370539218187332,0.0038295313715934753,0.0009146344964392483,1.1954872608184814,0.14650940895080566,100.00001525878906,19.8215389251709,0.00017288356320932508
300000,96.87420654296875,968.0968017578125,0.06860699504613876,0.038134168833494186,0.0008148248307406902,1.1852753162384033,0.14137795567512512,96.87420654296875,19.850488662719727,0.00015380907279904932
330000,93.85001373291016,938.1875,0.06739507615566254,0.0687398687005043,0.0006982152117416263,1.1858346462249756,0.1353827863931656,93.85001373291016,19.612689971923828,0.00013152396422810853
360000,100.00001525878906,999.0,0.06420395523309708,0.008875942789018154,0.0005817533237859607,1.194502592086792,0.12939520180225372,100.00001525878906,19.966938018798828,0.00010926710092462599
390000,91.97576904296875,919.757568359375,0.06907802820205688,0.21654576063156128,0.00046647473936900496,1.1830530166625977,0.12346845120191574,91.97576904296875,19.563587188720703,8.723636710783467e-05
420000,100.00001525878906,999.0,0.06889335811138153,0.006907368078827858,0.00035125709837302566,1.1767053604125977,0.11754484474658966,100.00001525878906,19.976552963256836,6.521728209918365e-05
450000,100.00001525878906,999.0,0.06696999818086624,0.006625640206038952,0.00025149917928501964,1.1727315187454224,0.11241605132818222,100.00001525878906,19.98649024963379,4.615267971530557e-05
480000,96.97420501708984,969.0968017578125,0.0677979364991188,0.07647927850484848,0.00013498005864676088,1.1716766357421875,0.10642552375793457,96.97420501708984,19.850208282470703,2.3884869733592495e-05
