step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,5.877594947814941,70.65412139892578,0.07064355164766312,0.2820211350917816,0.0034364350140094757,1.3579537868499756,0.26921284198760986,5.877594947814941,0.5982416272163391,0.0003917912545148283
60000,95.9613037109375,959.3225708007812,0.06792342662811279,0.07176236808300018,0.003225861117243767,1.298393726348877,0.258813738822937,95.9613037109375,13.291304588317871,0.0003677134809549898
90000,95.44064331054688,954.09375,0.06992992013692856,0.058263055980205536,0.003007997293025255,1.261078119277954,0.248054638504982,95.44064331054688,17.25629234313965,0.0003428021154832095
120000,98.4100112915039,983.4666748046875,0.06759368628263474,0.04758124053478241,0.002791200065985322,1.236004114151001,0.23734822869300842,98.4100112915039,18.910486221313477,0.00031801272416487336
150000,99.7266845703125,996.6333618164062,0.06950459629297256,0.04231709614396095,0.002580084605142474,1.2131410837173462,0.2269223928451538,99.7266845703125,19.576993942260742,0.0002938730176538229
180000,100.00001525878906,999.0,0.07092361152172089,0.005427156575024128,0.002368640387430787,1.1771043539047241,0.2164803147315979,100.00001525878906,19.860721588134766,0.0002696956798899919
210000,94.53751373291016,945.0625,0.07009521126747131,0.037332892417907715,0.0021595070138573647,1.1480156183242798,0.20615236461162567,94.53751373291016,19.89175033569336,0.00024578263401053846
240000,100.00001525878906,999.0,0.06703727692365646,0.002640091348439455,0.0019503736402839422,1.1203131675720215,0.19582441449165344,100.00001525878906,19.98748016357422,0.00022186954447533935
270000,100.00001525878906,999.0,0.0674336776137352,0.0014338871696963906,0.0017386788967996836,1.102237582206726,0.18536996841430664,100.00001525878906,20.005760192871094,0.00019766358309425414
300000,100.00001525878906,999.0,0.07031192630529404,0.0010584484552964568,0.001526984036900103,1.0947439670562744,0.17491552233695984,100.00001525878906,20.024837493896484,0.00017345762171316892
330000,100.00001525878906,999.0,0.06877624988555908,0.0007618090603500605,0.0013152891770005226,1.0874738693237305,0.16446107625961304,100.00001525878906,20.003976821899414,0.0001492516603320837
360000,100.00001525878906,999.0,0.06867768615484238,0.0005084711592644453,0.0011035943171009421,1.081522822380066,0.15400663018226624,100.00001525878906,19.99448585510254,0.00012504568439908326
390000,100.00001525878906,999.0,0.07087167352437973,0.0003585022932384163,0.0008918995154090226,1.0645112991333008,0.14355218410491943,100.00001525878906,19.997636795043945,0.00010083973029395565
420000,100.00001525878906,999.0,0.06526703387498856,0.00030354279442690313,0.0006802046555094421,1.0578933954238892,0.13309773802757263,100.00001525878906,20.00161361694336,7.663376163691282e-05
450000,100.00001525878906,999.0,0.0657782033085823,0.0003572977730073035,0.0004685098538175225,1.0520967245101929,0.12264328449964523,100.00001525878906,19.99775505065918,5.24277966178488e-05
480000,100.00001525878906,999.0,0.06745495647192001,0.00023100651742424816,0.0002568150230217725,1.048682689666748,0.11218883842229843,100.00001525878906,19.996971130371094,2.8221833417774178e-05
