step,Cumulative Reward,Episode Length,Policy Loss,Value Loss,Policy/Beta,Entropy,Policy/Epsilon,Policy/Extrinsic Reward,Policy/Extrinsic Value Estimate,Learning Rate
30000,1.2822080850601196,22.823808670043945,0.06909210979938507,0.21518854796886444,0.009071530774235725,1.4191887378692627,0.2283945232629776,1.2822080850601196,0.09904618561267853,5.061301635578275e-05
60000,3.5296125411987305,45.51007843017578,0.06668953597545624,0.5346778631210327,0.008529367856681347,1.417466163635254,0.22071251273155212,3.5296125411987305,0.8316735625267029,4.7584777348674834e-05
90000,67.85582733154297,702.6279296875,0.06717251986265182,0.9218720197677612,0.007967266254127026,1.4107894897460938,0.2127479910850525,67.85582733154297,6.932648181915283,4.444517981028184e-05
120000,86.28286743164062,863.7714233398438,0.06671988219022751,0.7835668325424194,0.007386585231870413,1.4098944664001465,0.20452021062374115,86.28286743164062,13.270136833190918,4.120180165045895e-05
150000,89.78789520263672,900.1514892578125,0.07119157910346985,0.7463396191596985,0.0068433694541454315,1.4059906005859375,0.19682328402996063,89.78789520263672,16.116756439208984,3.816768366959877e-05
180000,84.81668090820312,849.3055419921875,0.06954177469015121,0.6076231598854065,0.006294218357652426,1.4000279903411865,0.18904225528240204,84.81668090820312,17.315670013427734,3.510041642584838e-05
210000,96.438720703125,964.0968017578125,0.06592141836881638,0.1663808375597,0.005726042669266462,1.396138072013855,0.18099167943000793,96.438720703125,18.500173568725586,3.1926887459121644e-05
240000,92.69689178466797,927.34375,0.06581708788871765,0.3287062644958496,0.005158524494618177,1.3909587860107422,0.1729504019021988,92.69689178466797,18.71197509765625,2.8757032850990072e-05
270000,100.00001525878906,999.0,0.06660861521959305,0.05243438482284546,0.0045729284174740314,1.3871006965637207,0.1646529883146286,100.00001525878906,19.603626251220703,2.5486200684099458e-05
300000,100.00001525878906,999.0,0.07107514142990112,0.04085281118750572,0.0040118801407516,1.3854511976242065,0.156703382730484,100.00001525878906,19.822004318237305,2.235248393844813e-05
330000,98.3033447265625,982.4000244140625,0.06502340734004974,0.11803179979324341,0.003451763652265072,1.383119821548462,0.14876699447631836,98.3033447265625,19.92211151123047,1.9223969502490945e-05
360000,96.15626525878906,961.25,0.06946311891078949,0.22012858092784882,0.002912368392571807,1.3802614212036133,0.1411242038011551,96.15626525878906,19.788455963134766,1.6211193724302575e-05
390000,100.00001525878906,999.0,0.07146868854761124,0.026057494804263115,0.0023606412578374147,1.3783358335494995,0.13330668210983276,100.00001525878906,19.850215911865234,1.3129538274370134e-05
420000,100.00001525878906,999.0,0.06957834959030151,0.027745625004172325,0.001799593330360949,1.3766659498214722,0.12535707652568817,100.00001525878906,19.921640396118164,9.995821528718807e-06
450000,100.00001525878906,999.0,0.06859426200389862,0.0250344667583704,0.0012385454028844833,1.3757799863815308,0.11740748584270477,100.00001525878906,19.964927673339844,6.862104328320129e-06
480000,100.00001525878906,999.0,0.06851866841316223,0.020950861275196075,0.0006774974754080176,1.375136137008667,0.10945789515972137,100.00001525878906,19.988935470581055,3.7283873552951263e-06
